,potential,value_eur,wage_eur,age,height_cm,weight_kg,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic
7704,Medium,-0.3705761424523494,-0.42047348170113164,-1.3204746521603858,0.39999234938744677,-0.903530164696934,0.0006480260961712568,-0.8121641532506514,-0.4777897042747327,-1.0135693482949315,-0.9197929947494495,-1.4969844136161816,-0.7225241381840637,-1.2986397487293375
7705,Good,-0.2445161778728717,-0.4430103969523327,-0.8863340333354387,1.4658216522262604,0.5847193664156677,-1.5452830289292694,-0.8121641532506514,0.06973328990543554,0.7582845381734451,-0.7219302588773611,-0.05635129543890734,-1.462813864407313,0.22666434917952724
7706,Medium,-0.2445161778728717,-0.42047348170113164,-0.45219341451049155,-0.5135756244743935,-0.4570553053631535,-1.5452830289292694,-0.8121641532506514,0.43474861935888104,-0.09220532733137565,0.6631088922272586,0.4581605324815478,-0.41407008559104325,-0.8918919892869737
7707,Medium,-0.3549810952878779,-0.4455144986469106,-1.5375449615728596,0.5522536783644202,0.4358944133044075,-1.5452830289292694,-0.8121641532506514,-0.7515512013648169,-2.1475558356346927,-2.700557617598246,-3.040519897377547,0.07945639855778952,-0.2817703501234277
7708,Great,0.11936825596479596,-0.01981721056866783,-0.6692637239229652,1.0090376652953403,0.882369272638188,1.546579081121612,-0.8121641532506514,0.2522409546321583,-0.9426951928361964,-0.8208616268134052,-0.26215602660708937,1.1898909878926633,1.446907627506619
7709,Great,-0.07556983359109742,-0.42047348170113164,-1.3204746521603858,-0.8180982824283403,-1.3500050240307144,0.0006480260961712568,0.7500829068967069,-0.11277437482128723,-0.30482779370758084,0.8609716280993471,0.8697699948179118,0.017765588039185418,-1.0952658690081556
7710,Great,0.3273022181577489,-0.0698992444602258,-0.45219341451049155,0.2477310204104734,0.28706946019314733,3.0925101361470526,0.7500829068967069,0.5260024517222425,1.1126553154671204,1.256697099843524,1.281379457154276,0.9431277458182469,1.141846807924846
7711,Medium,-0.16654094205051434,-0.2702273800264577,0.19901751372692922,1.0090376652953403,0.28706946019314733,0.0006480260961712568,0.7500829068967069,0.1609871222687969,0.9709070045496503,0.4652461563551701,-0.05635129543890734,0.8814369352996427,1.8536553869489831
7712,Low,-0.3354872863322886,-0.2702273800264577,-0.45219341451049155,-1.5794049273132071,-2.0941297895870155,0.0006480260961712568,0.7500829068967069,0.43474861935888104,-0.30482779370758084,-0.5240675230052725,0.046551070145183684,-0.5374517066282515,-2.2138222074746565
7713,Good,0.2623228549724511,-0.42047348170113164,0.19901751372692922,-2.340711572198074,-1.3500050240307144,3.0925101361470526,0.7500829068967069,1.5297946077192175,1.1835294709258555,1.15776573190748,1.5900865539065492,-1.586195485444521,-0.7902050494263827
7714,Good,-0.25751205050993126,-0.4455144986469106,-1.3204746521603858,-1.2748822693592603,-0.6058802584744136,-1.5452830289292694,-0.8121641532506514,-0.38653587191137134,0.2621654499622996,0.5641775242912144,0.14945343572927472,0.07945639855778952,-1.4003266885899286
7715,Medium,-0.25751205050993126,-0.37039144780957367,1.5014393702017708,0.2477310204104734,-0.15940539914063317,0.0006480260961712568,-0.8121641532506514,0.1609871222687969,-1.2970659701298717,-0.6229988909413168,-1.1882773168639087,1.128200177374059,1.0401598680642552
7716,Medium,-0.2964996684211099,-0.17006331224334176,-0.6692637239229652,0.7045150073413935,0.5847193664156677,-1.5452830289292694,-0.8121641532506514,1.8948099371726632,-1.7931850583410172,-1.909106674109892,-1.3940820480320906,0.4496012616694141,0.5317251687613002
7717,Great,0.7171783972695357,1.7831360095274194,-0.23512310509801795,2.2271282971111273,1.6264940381944888,0.0006480260961712568,-0.8121641532506514,0.2522409546321583,1.6087744036782659,0.06952068461099305,0.8697699948179118,-0.5991425171468555,0.7350990484824822
7718,Low,-0.3354872863322886,-0.4329939901740211,-0.018052795685544375,1.6180829812032338,2.0729688975282694,-1.5452830289292694,-0.8121641532506514,-0.5690435366380941,-2.0058075247172225,-2.205900777918025,-1.8056915103684548,0.3262196406322059,0.7350990484824822
7719,Low,-0.32249141369522905,-0.42047348170113164,0.4160878231394028,0.5522536783644202,-0.010580446029372999,0.0006480260961712568,-0.8121641532506514,-0.6602973690014555,-1.0844435037536666,-0.5240675230052725,-0.8795702201116355,0.6963645037438305,0.5317251687613002
7720,Medium,-0.21852443259875257,-0.2702273800264577,0.85022844196435,1.0090376652953403,1.775318991305749,-1.5452830289292694,-0.8121641532506514,-0.021520542457925847,-0.30482779370758084,-1.117655730621538,-1.0853749512798176,1.004818556336851,1.955342326809574
7721,Low,-0.3783736660345851,-0.32030941391801565,-1.1034043427479123,-1.2748822693592603,-1.3500050240307144,-1.5452830289292694,-0.8121641532506514,-1.3903280279083465,-0.16307948279011072,-2.0080380420459365,-1.9085938759525458,-2.01803115907475,-2.6205699669170204
7722,Great,0.015401274868319485,-0.11998127835178378,-0.23512310509801795,0.2477310204104734,0.13824450708188715,0.0006480260961712568,0.7500829068967069,0.43474861935888104,-0.8009468819187263,0.3663147884191258,0.5610628980656388,1.004818556336851,0.9384729282036641
7723,Low,-0.3029976047396397,-0.2702273800264577,0.85022844196435,0.39999234938744677,-0.3082303522518933,-1.5452830289292694,-0.8121641532506514,-1.8465971897251534,-1.2970659701298717,-1.6123125703017593,-2.0114962415366366,0.7580553142624346,0.9384729282036641
7724,Medium,-0.15354506941345478,-0.01981721056866783,0.85022844196435,-1.122620940382287,-1.2011800709194542,-1.5452830289292694,2.3123299670440653,0.891017781175688,0.68741038271471,1.256697099843524,1.69298891949064,-0.47576089610964734,-0.18008341026283672
7725,Good,-0.1405491967763952,-0.17006331224334176,0.19901751372692922,-0.8180982824283403,-0.4570553053631535,0.0006480260961712568,0.7500829068967069,0.9822716135390493,0.7582845381734451,0.6631088922272586,0.5610628980656388,0.6963645037438305,0.22666434917952724
7726,Medium,-0.21852443259875257,-0.01981721056866783,0.19901751372692922,0.09546969143350001,0.28706946019314733,0.0006480260961712568,0.7500829068967069,-0.021520542457925847,-0.021331171872640595,0.26738342048308156,0.4581605324815478,0.8814369352996427,0.4300382289007092
7727,Great,-0.02358634304285919,0.18051092499756408,-0.018052795685544375,-1.7316662562901806,-1.0523551178081942,0.0006480260961712568,2.3123299670440653,1.8948099371726632,1.4670260927607957,0.4652461563551701,1.384281822738367,-1.4011230538887087,-0.9935789291475646
7728,Low,-0.3549810952878779,-0.4329939901740211,0.4160878231394028,-0.8180982824283403,-1.3500050240307144,1.546579081121612,-0.8121641532506514,0.6172562840856038,-0.09220532733137565,-0.12834205126109546,0.14945343572927472,-1.4011230538887087,-2.5188830270564293
7729,Good,-0.30949554105816945,-0.4329939901740211,-1.1034043427479123,1.4658216522262604,0.4358944133044075,0.0006480260961712568,0.7500829068967069,0.7085101164489652,0.40391376087976977,-1.117655730621538,-0.46796075777527146,-1.7712679170003334,-0.4851442298446097
7730,Medium,-0.205528559961693,-0.0698992444602258,0.85022844196435,0.39999234938744677,1.9241439444170092,0.0006480260961712568,0.7500829068967069,-0.11277437482128723,1.1835294709258555,0.8609716280993471,0.7668676292338209,-1.524504674925917,0.6334121086218912
7731,Medium,-0.2770058594655206,-0.0698992444602258,1.7185096796142443,-1.5794049273132071,-0.903530164696934,0.0006480260961712568,-0.8121641532506514,0.34349478699551966,0.04954298358609446,1.0588343639714357,0.6639652636497299,0.8197461247810387,1.751968447088392
7732,Good,-0.21852443259875257,-0.37039144780957367,-0.8863340333354387,-1.5794049273132071,-1.796479883364495,0.0006480260961712568,-0.8121641532506514,0.34349478699551966,-1.8640592137997523,-0.22727341919713973,-0.15925366102299837,0.5729828827066222,-1.9087613878928835
7733,Medium,-0.21852443259875257,-0.11998127835178378,1.0672987513768235,-0.05679163754347337,0.882369272638188,0.0006480260961712568,0.7500829068967069,0.7085101164489652,0.2621654499622996,0.3663147884191258,0.8697699948179118,-0.16730684351662686,0.023290469458345262
7734,Great,-0.2445161778728717,-0.4455144986469106,-1.5375449615728596,-1.5794049273132071,-1.945304836475755,0.0006480260961712568,-0.8121641532506514,0.6172562840856038,-0.517450260083786,0.1684520525470373,-0.26215602660708937,0.2645288301136018,-0.6885181095657916
7735,Good,-0.19253268732463344,0.38083906056379596,1.5014393702017708,0.8567763363183669,0.882369272638188,0.0006480260961712568,-0.8121641532506514,-2.667881680995406,-0.30482779370758084,-0.029410683325051215,0.046551070145183684,1.3132726089298714,0.8367859883430732
7736,Low,-0.3354872863322886,-0.4455144986469106,1.0672987513768235,2.074866968134154,1.9241439444170092,0.0006480260961712568,-0.8121641532506514,-1.3903280279083465,-1.651436747423547,-1.5133812023657152,-1.7027891447843637,0.6346736932252264,0.6334121086218912
7737,Great,3.7062291037932344,1.9834641450936512,-0.45219341451049155,2.3793896260881007,1.9241439444170092,0.0006480260961712568,0.7500829068967069,0.1609871222687969,1.821396870054471,0.4652461563551701,0.9726723604020029,-1.2777414328515007,0.5317251687613002
7738,Low,-0.293250700261845,-0.37039144780957367,1.2843690607892972,-0.05679163754347337,-0.15940539914063317,1.546579081121612,2.3123299670440653,0.43474861935888104,0.9000328490909152,0.5641775242912144,0.4581605324815478,-1.6478862959631253,-1.2986397487293375
7739,Great,0.3922815813430467,2.384120416226115,1.2843690607892972,1.4658216522262604,1.3288441319719684,-1.5452830289292694,2.3123299670440653,-0.6602973690014555,1.892271025513206,1.949216675395834,1.5900865539065492,-0.5991425171468555,0.22666434917952724
7740,Good,-0.205528559961693,-0.32030941391801565,-0.23512310509801795,-1.2748822693592603,-1.4988299771419746,1.546579081121612,0.7500829068967069,1.5297946077192175,-0.09220532733137565,0.26738342048308156,0.2523558013133657,0.38791045115081,0.32835128904011823
7741,Great,-0.25751205050993126,-0.42047348170113164,-1.754615270985333,1.0090376652953403,-0.4570553053631535,1.546579081121612,-0.8121641532506514,0.43474861935888104,0.4747879163385048,-0.5240675230052725,0.2523558013133657,-1.524504674925917,-1.7053875081717016
7742,Medium,-0.2802548276247855,-0.32030941391801565,1.2843690607892972,0.2477310204104734,-0.15940539914063317,0.0006480260961712568,-0.8121641532506514,-1.755343357361792,-0.09220532733137565,0.3663147884191258,-0.05635129543890734,0.9431277458182469,0.5317251687613002
7743,Low,-0.2867527639433152,-0.37039144780957367,0.6331581325518764,-1.5794049273132071,-1.3500050240307144,0.0006480260961712568,-0.8121641532506514,1.7123022724459402,-1.0135693482949315,-0.22727341919713973,0.35525816689745676,0.4496012616694141,0.7350990484824822
7744,Great,1.496930755493109,-0.4279857867848653,-0.6692637239229652,-0.05679163754347337,-0.4570553053631535,-1.5452830289292694,-0.8121641532506514,0.891017781175688,-0.5883244155425211,0.4652461563551701,-0.15925366102299837,1.3132726089298714,-0.18008341026283672
7745,Great,-0.08856570622815699,0.030264823322890145,-1.3204746521603858,1.6180829812032338,0.882369272638188,0.0006480260961712568,-0.8121641532506514,0.06973328990543554,-1.5805625919648119,-1.2165870985575824,-0.9824725856957266,0.9431277458182469,0.6334121086218912
7746,Medium,-0.2737568913062557,-0.37039144780957367,-0.6692637239229652,-0.3613142954974201,-0.6058802584744136,0.0006480260961712568,-0.8121641532506514,-0.11277437482128723,-1.0844435037536666,-0.42513615506922825,-0.26215602660708937,0.5112920721880182,-0.18008341026283672
7747,Low,-0.3322383181730237,-0.42047348170113164,0.19901751372692922,-0.05679163754347337,-0.3082303522518933,0.0006480260961712568,-0.8121641532506514,0.9822716135390493,0.2621654499622996,-0.12834205126109546,0.14945343572927472,-0.5374517066282515,-0.6885181095657916
7748,Good,-0.19253268732463344,-0.32030941391801565,-0.8863340333354387,0.8567763363183669,0.882369272638188,0.0006480260961712568,-0.8121641532506514,-0.29528203954800997,-1.2970659701298717,-0.9197929947494495,-1.4969844136161816,0.7580553142624346,0.7350990484824822
7749,Low,-0.3679769679249375,-0.4455144986469106,2.8038612266766125,1.6180829812032338,1.4776690850832286,0.0006480260961712568,-0.8121641532506514,-1.3903280279083465,-1.0135693482949315,-0.5240675230052725,-1.9085938759525458,0.9431277458182469,0.22666434917952724
7750,Low,-0.2802548276247855,-0.17006331224334176,1.2843690607892972,-0.20905296652044675,0.7335443195269278,1.546579081121612,0.7500829068967069,0.06973328990543554,1.0417811600083853,0.7620402601633028,0.6639652636497299,0.4496012616694141,0.4300382289007092
7751,Low,-0.32574038185449394,-0.32030941391801565,-0.018052795685544375,-0.3613142954974201,-0.6058802584744136,-1.5452830289292694,0.7500829068967069,-1.1165665308182624,-0.021331171872640595,0.06952068461099305,-0.15925366102299837,0.5112920721880182,-0.2817703501234277
7752,Medium,-0.1795368146875739,-0.4455144986469106,0.6331581325518764,0.8567763363183669,0.28706946019314733,1.546579081121612,0.7500829068967069,-0.6602973690014555,1.3961519373020606,-0.7219302588773611,0.35525816689745676,-1.2777414328515007,0.5317251687613002
7753,Good,-0.15354506941345478,0.08034685721444812,1.935579989026718,-0.3613142954974201,0.28706946019314733,1.546579081121612,-0.8121641532506514,-1.1165665308182624,0.3330396054210347,1.3556284677795685,0.4581605324815478,1.3749634194484754,1.3452206876460282
7754,Great,-0.25751205050993126,-0.4455144986469106,-1.9716855803978066,1.0090376652953403,0.13824450708188715,0.0006480260961712568,-0.8121641532506514,-0.021520542457925847,-1.3679401255886068,-0.9197929947494495,-1.3940820480320906,0.6963645037438305,0.12497740931893625
7755,Good,-0.31924244553596415,-0.37039144780957367,-1.5375449615728596,-1.2748822693592603,-1.4988299771419746,-1.5452830289292694,-0.8121641532506514,-0.11277437482128723,-0.23395363824884577,0.3663147884191258,0.2523558013133657,-0.47576089610964734,-2.2138222074746565
7756,Low,-0.3452341908100833,-0.4329939901740211,-0.018052795685544375,1.1612989942723138,0.882369272638188,-1.5452830289292694,-0.8121641532506514,0.9822716135390493,-0.7300727264599912,-0.5240675230052725,-0.6737654889434534,0.07945639855778952,-0.7902050494263827
7757,Medium,-0.23152030523581213,-0.17006331224334176,0.4160878231394028,-0.05679163754347337,-0.15940539914063317,0.0006480260961712568,0.7500829068967069,0.1609871222687969,0.7582845381734451,0.7620402601633028,0.8697699948179118,0.3262196406322059,0.5317251687613002
7758,Medium,-0.31924244553596415,-0.42548168509028744,-1.1034043427479123,1.9226056391571806,0.4358944133044075,1.546579081121612,-0.8121641532506514,0.34349478699551966,-0.5883244155425211,-0.42513615506922825,-0.46796075777527146,0.2028380195949977,0.5317251687613002
7759,Great,2.8614973823843632,8.043390245972166,1.2843690607892972,0.7045150073413935,1.1800191788607084,0.0006480260961712568,2.3123299670440653,1.2560331106291334,2.2466418028068813,2.443873515076055,1.795891285074731,0.2028380195949977,0.5317251687613002
7760,Medium,-0.21852443259875257,-0.0698992444602258,1.0672987513768235,0.7045150073413935,1.0311942257494482,0.0006480260961712568,-0.8121641532506514,-1.481581860271708,-1.509688436506077,-0.8208616268134052,-1.0853749512798176,1.128200177374059,0.8367859883430732
7761,Great,-0.2964996684211099,-0.17006331224334176,-1.3204746521603858,-0.20905296652044675,-1.0523551178081942,0.0006480260961712568,0.7500829068967069,-0.11277437482128723,0.40391376087976977,-0.029410683325051215,-0.15925366102299837,-1.3394322433701047,-2.3155091473352476
7762,Low,-0.2802548276247855,-0.17006331224334176,0.4160878231394028,-1.883927585267154,-1.4988299771419746,0.0006480260961712568,0.7500829068967069,0.34349478699551966,-0.16307948279011072,0.3663147884191258,0.4581605324815478,0.6963645037438305,-1.5020136284505197
7763,Medium,-0.3562806825515839,-0.43800219356317693,-1.1034043427479123,0.39999234938744677,-0.7547052115856738,0.0006480260961712568,-0.8121641532506514,-0.38653587191137134,-0.446576104625051,-0.5240675230052725,-0.7766678545275445,-0.10561603299802277,-1.1969528088687467
7764,Great,0.7171783972695357,0.8315773655878178,1.7185096796142443,0.09546969143350001,-0.3082303522518933,0.0006480260961712568,0.7500829068967069,-2.1203586868152375,0.8291586936321802,1.7513539395237454,0.9726723604020029,1.4366542299670797,0.5317251687613002
7765,Medium,-0.2997486365803748,-0.42047348170113164,-0.45219341451049155,-0.05679163754347337,0.13824450708188715,-1.5452830289292694,-0.8121641532506514,-0.29528203954800997,0.616536227255975,-1.2165870985575824,-0.3650583921911804,-1.0926690012956883,-1.0952658690081556
7766,Low,-0.30949554105816945,-0.37039144780957367,1.0672987513768235,0.5522536783644202,1.0311942257494482,3.0925101361470526,-0.8121641532506514,-1.3903280279083465,-0.30482779370758084,0.06952068461099305,-0.3650583921911804,0.8814369352996427,0.32835128904011823
7767,Great,-0.23152030523581213,-0.4405062952577548,-1.754615270985333,-0.20905296652044675,-0.4570553053631535,0.0006480260961712568,-0.8121641532506514,0.43474861935888104,0.2621654499622996,-0.22727341919713973,0.35525816689745676,-1.462813864407313,-1.9087613878928835
7768,Great,-0.08856570622815699,-0.32030941391801565,-0.45219341451049155,0.8567763363183669,0.13824450708188715,0.0006480260961712568,-0.8121641532506514,-0.38653587191137134,-1.509688436506077,-0.326204787133184,-0.15925366102299837,1.1898909878926633,0.8367859883430732
7769,Good,0.3273022181577489,0.8816593994793758,0.6331581325518764,-0.6658369534513668,-0.4570553053631535,3.0925101361470526,2.3123299670440653,0.34349478699551966,1.4670260927607957,1.4545598357156126,1.4871841883224581,-0.7225241381840637,-0.3834572899840187
7770,Low,-0.3562806825515839,-0.37039144780957367,-0.6692637239229652,-0.3613142954974201,-1.3500050240307144,-1.5452830289292694,-0.8121641532506514,0.6172562840856038,0.12041713904482952,-2.1069694099819807,-1.1882773168639087,-1.7712679170003334,-0.7902050494263827
7771,Great,1.6268894818637047,1.6328899078527455,-0.23512310509801795,0.5522536783644202,-0.15940539914063317,0.0006480260961712568,0.7500829068967069,1.4385407753558561,1.750522714595736,1.6524225715877012,1.384281822738367,-1.0309781907770843,0.12497740931893625
7772,Medium,-0.10156157886521654,0.4309210944553539,-0.8863340333354387,0.09546969143350001,0.5847193664156677,0.0006480260961712568,0.7500829068967069,0.34349478699551966,1.3961519373020606,0.26738342048308156,0.4581605324815478,-1.2160506223328966,0.4300382289007092
7773,Great,0.3922815813430467,0.330757026672238,-0.23512310509801795,0.8567763363183669,-0.010580446029372999,3.0925101361470526,0.7500829068967069,0.34349478699551966,-0.021331171872640595,0.9599029960353914,0.5610628980656388,1.2515817984112674,0.7350990484824822
7774,Good,-0.2445161778728717,-0.37039144780957367,-0.8863340333354387,-1.122620940382287,-0.6058802584744136,0.0006480260961712568,0.7500829068967069,0.7997639488123266,0.3330396054210347,0.26738342048308156,0.35525816689745676,0.2028380195949977,-0.7902050494263827
7775,Good,-0.16654094205051434,-0.2702273800264577,-0.6692637239229652,-0.6658369534513668,-0.6058802584744136,-1.5452830289292694,-0.8121641532506514,0.43474861935888104,0.04954298358609446,0.6631088922272586,0.5610628980656388,0.2645288301136018,0.12497740931893625
7776,Medium,-0.32574038185449394,-0.42047348170113164,-0.8863340333354387,1.1612989942723138,0.13824450708188715,-1.5452830289292694,-0.8121641532506514,-1.3903280279083465,-0.3757019491663159,-0.22727341919713973,-0.6737654889434534,0.4496012616694141,-0.3834572899840187
7777,Low,-0.351732127128613,-0.4455144986469106,0.19901751372692922,-0.8180982824283403,-0.6058802584744136,-1.5452830289292694,-0.8121641532506514,-0.5690435366380941,-0.30482779370758084,0.06952068461099305,-0.3650583921911804,-0.907596569739876,-1.2986397487293375
7778,Medium,-0.23152030523581213,0.030264823322890145,1.7185096796142443,-0.6658369534513668,-0.010580446029372999,1.546579081121612,0.7500829068967069,-0.6602973690014555,0.7582845381734451,1.256697099843524,0.8697699948179118,0.8814369352996427,1.2435337477854371
7779,Low,-0.3419852226508184,-0.4455144986469106,-0.23512310509801795,-0.05679163754347337,0.5847193664156677,-1.5452830289292694,-0.8121641532506514,0.7085101164489652,-1.2970659701298717,-0.9197929947494495,-0.7766678545275445,0.2645288301136018,0.8367859883430732
7780,Low,-0.3029976047396397,-0.42548168509028744,1.7185096796142443,0.7045150073413935,0.882369272638188,0.0006480260961712568,-0.8121641532506514,-0.38653587191137134,1.0417811600083853,-0.029410683325051215,0.046551070145183684,-1.2777414328515007,0.8367859883430732
7781,Medium,-0.31599347737669925,0.13042889110600608,2.5867909172641386,1.9226056391571806,1.6264940381944888,0.0006480260961712568,0.7500829068967069,-2.8503893457221285,1.3961519373020606,0.9599029960353914,0.35525816689745676,-0.5374517066282515,0.4300382289007092
7782,Great,-0.2802548276247855,-0.435498091868599,-1.754615270985333,-0.05679163754347337,-1.0523551178081942,-1.5452830289292694,0.7500829068967069,-0.2040282071846486,-0.3757019491663159,0.26738342048308156,0.35525816689745676,-0.10561603299802277,-1.5020136284505197
7783,Medium,-0.2867527639433152,-0.11998127835178378,2.1526502984391915,0.09546969143350001,0.4358944133044075,0.0006480260961712568,0.7500829068967069,-0.8428050337281783,1.2544036263845906,1.6524225715877012,0.8697699948179118,-0.845905759221272,0.12497740931893625
7784,Low,-0.37577449150717324,-0.37039144780957367,2.1526502984391915,0.7045150073413935,0.7335443195269278,0.0006480260961712568,-0.8121641532506514,-1.5728356926350693,-0.517450260083786,-0.42513615506922825,-0.9824725856957266,0.4496012616694141,0.8367859883430732
7785,Good,-0.23152030523581213,-0.4329939901740211,-0.8863340333354387,1.0090376652953403,-0.15940539914063317,0.0006480260961712568,-0.8121641532506514,-0.2040282071846486,-1.651436747423547,-1.6123125703017593,-1.5998867792002727,0.8197461247810387,0.4300382289007092
7786,Great,1.6268894818637047,2.133710246768325,-0.45219341451049155,0.7045150073413935,0.4358944133044075,1.546579081121612,-0.8121641532506514,0.06973328990543554,-1.7931850583410172,0.3663147884191258,0.4581605324815478,1.5600358510042878,1.141846807924846
7787,Great,0.015401274868319485,0.4810031283469119,0.19901751372692922,0.39999234938744677,-0.3082303522518933,0.0006480260961712568,0.7500829068967069,-0.4777897042747327,0.68741038271471,0.7620402601633028,0.4581605324815478,1.3132726089298714,1.141846807924846
7788,Medium,-0.2900017321025801,-0.22014534613489972,1.7185096796142443,-0.05679163754347337,1.0311942257494482,0.0006480260961712568,0.7500829068967069,-0.29528203954800997,1.3252777818433257,1.15776573190748,0.5610628980656388,-0.7225241381840637,0.5317251687613002
7789,Great,2.8614973823843632,1.7330539756358614,1.0672987513768235,0.7045150073413935,-0.3082303522518933,-1.5452830289292694,-0.8121641532506514,-0.11277437482128723,-0.23395363824884577,1.3556284677795685,0.2523558013133657,1.9918715246345164,1.8536553869489831
7790,Great,1.0420752131960247,0.5811671961300279,1.7185096796142443,0.7045150073413935,1.6264940381944888,-1.5452830289292694,2.3123299670440653,0.1609871222687969,1.1126553154671204,1.8502853074597896,2.310403112995186,1.3132726089298714,1.2435337477854371
7791,Low,-0.35758026981528984,-0.4455144986469106,-1.1034043427479123,0.5522536783644202,0.7335443195269278,1.546579081121612,-0.8121641532506514,-0.2040282071846486,-1.0844435037536666,-1.6123125703017593,-2.0114962415366366,0.017765588039185418,0.32835128904011823
7792,Great,1.496930755493109,0.8816593994793758,-0.6692637239229652,1.0090376652953403,0.7335443195269278,0.0006480260961712568,-0.8121641532506514,0.43474861935888104,-0.446576104625051,0.7620402601633028,0.7668676292338209,1.2515817984112674,1.446907627506619
7793,Great,1.0420752131960247,-0.01981721056866783,-0.23512310509801795,-0.3613142954974201,-1.2011800709194542,0.0006480260961712568,-0.8121641532506514,-0.2040282071846486,0.616536227255975,1.7513539395237454,0.9726723604020029,1.2515817984112674,0.7350990484824822
7794,Great,-0.049578088316978304,0.08034685721444812,-0.23512310509801795,1.9226056391571806,0.13824450708188715,0.0006480260961712568,-0.8121641532506514,0.2522409546321583,-0.23395363824884577,0.5641775242912144,-0.15925366102299837,1.128200177374059,1.0401598680642552
7795,Good,-0.3387362544915535,-0.435498091868599,-1.5375449615728596,-1.122620940382287,-1.3500050240307144,0.0006480260961712568,-0.8121641532506514,0.6172562840856038,0.2621654499622996,-1.5133812023657152,-0.6737654889434534,-1.7712679170003334,-1.6037005683111105
7796,Great,2.0167656609754916,0.5310851622384699,-0.018052795685544375,-0.9703596114053137,0.5847193664156677,0.0006480260961712568,2.3123299670440653,1.9860637695360246,1.679648559137001,1.6524225715877012,1.69298891949064,-0.16730684351662686,0.8367859883430732
7797,Medium,-0.2445161778728717,-0.0698992444602258,1.0672987513768235,1.4658216522262604,1.6264940381944888,0.0006480260961712568,-0.8121641532506514,-3.215404675175574,-1.7931850583410172,-0.5240675230052725,-1.1882773168639087,1.066509366855455,1.0401598680642552
7798,Great,-0.16654094205051434,-0.0698992444602258,-0.8863340333354387,0.7045150073413935,0.28706946019314733,0.0006480260961712568,-0.8121641532506514,0.34349478699551966,-0.9426951928361964,-0.5240675230052725,-0.26215602660708937,0.6963645037438305,0.7350990484824822
7799,Good,-0.1795368146875739,-0.37039144780957367,-0.6692637239229652,-1.4271435983362337,-0.7547052115856738,1.546579081121612,0.7500829068967069,0.1609871222687969,0.2621654499622996,0.8609716280993471,0.4581605324815478,0.38791045115081,-0.07839647040224573
7800,Medium,-0.23152030523581213,-0.2702273800264577,-0.018052795685544375,2.074866968134154,1.0311942257494482,0.0006480260961712568,-0.8121641532506514,-1.6640895249984307,-1.0135693482949315,-0.9197929947494495,-1.4969844136161816,0.8814369352996427,1.2435337477854371
7801,Medium,-0.31924244553596415,-0.4455144986469106,-1.3204746521603858,-0.8180982824283403,1.3288441319719684,0.0006480260961712568,0.7500829068967069,0.06973328990543554,-0.021331171872640595,-0.42513615506922825,-0.5708631233593625,-1.2777414328515007,-0.5868311697052007
7802,Low,-0.3484831589693482,-0.32030941391801565,1.935579989026718,0.2477310204104734,0.4358944133044075,3.0925101361470526,0.7500829068967069,-1.5728356926350693,0.7582845381734451,0.9599029960353914,-0.05635129543890734,0.6346736932252264,0.7350990484824822
7803,Great,-0.19253268732463344,-0.37039144780957367,-1.1034043427479123,0.5522536783644202,0.13824450708188715,0.0006480260961712568,0.7500829068967069,-0.021520542457925847,0.8291586936321802,-0.7219302588773611,-0.05635129543890734,-1.6478862959631253,0.32835128904011823
7804,Great,0.3922815813430467,1.0819875350456076,-0.6692637239229652,-0.20905296652044675,-0.903530164696934,0.0006480260961712568,0.7500829068967069,-0.38653587191137134,-0.30482779370758084,0.6631088922272586,0.7668676292338209,1.1898909878926633,0.7350990484824822
7805,Medium,-0.3614790316064077,-0.4229775833957095,-1.5375449615728596,-0.8180982824283403,-0.7547052115856738,0.0006480260961712568,-0.8121641532506514,-0.8428050337281783,0.12041713904482952,-2.0080380420459365,-1.2911796824479997,-1.8329587275189374,-2.0104483277534744
7806,Great,0.5222403077136423,0.5811671961300279,-0.018052795685544375,-0.6658369534513668,-0.4570553053631535,0.0006480260961712568,0.7500829068967069,0.9822716135390493,-0.30482779370758084,1.0588343639714357,1.281379457154276,1.128200177374059,0.6334121086218912
7807,Low,-0.32574038185449394,-0.37039144780957367,1.5014393702017708,-0.9703596114053137,-1.4988299771419746,0.0006480260961712568,2.3123299670440653,1.2560331106291334,0.616536227255975,0.6631088922272586,0.5610628980656388,-0.6608333276654597,-1.6037005683111105
7808,Great,-0.03658221567991875,-0.17006331224334176,-0.6692637239229652,0.5522536783644202,0.5847193664156677,-1.5452830289292694,-0.8121641532506514,-0.021520542457925847,1.2544036263845906,0.7620402601633028,0.4581605324815478,-1.3394322433701047,0.32835128904011823
7809,Low,-0.3588798570789958,-0.4455144986469106,-1.3204746521603858,1.6180829812032338,-0.15940539914063317,0.0006480260961712568,-0.8121641532506514,-1.2078203631816238,-1.651436747423547,-1.3155184664936266,-1.3940820480320906,0.07945639855778952,-0.2817703501234277
7810,Medium,-0.205528559961693,-0.2702273800264577,-0.018052795685544375,1.1612989942723138,-0.010580446029372999,-1.5452830289292694,0.7500829068967069,0.7997639488123266,0.8291586936321802,0.1684520525470373,0.7668676292338209,-1.462813864407313,0.5317251687613002
